subj_id,BIN,QUANT,MULT,OUT1,OUT2
ID-10909,0,121,A,2,0
ID-17931,1,65,A,2,0
ID-10934,0,132,A,3,0
ID-11643,0,125,A,3,0
ID-11989,0,130,A,3,0
ID-12864,1,80,A,3,0
ID-13310,0,63,A,3,0
ID-13706,1,82,B,3,0
ID-15624,0,150,B,3,0
ID-16732,1,130,A,3,0
ID-16787,0,121,C,3,0
ID-17754,0,115,B,3,0
ID-19658,0,127,A,3,0
ID-19773,0,144,C,3,0
ID-10328,1,130,A,4,1
ID-10634,0,161,A,4,0
ID-12186,0,68,B,4,0
ID-12300,0,118,A,4,0
ID-13660,0,75,C,4,0
ID-16157,1,115,A,4,1
ID-17015,0,147,A,4,0
ID-19498,0,134,C,4,0
ID-13003,0,115,A,5,0
ID-14872,0,36,A,5,0
ID-15308,0,107,A,5,0
ID-15680,0,136,A,5,0
ID-16675,0,40,A,5,0
ID-16698,0,141,A,5,0
ID-17016,0,67,A,5,0
ID-18143,0,119,A,5,0
ID-19413,0,120,A,5,0
ID-11289,0,115,A,6,0
ID-12971,0,80,A,6,0
ID-13132,0,62,A,6,0
ID-13841,0,152,A,6,0
ID-15078,0,120,A,6,0
ID-17074,0,68,C,6,0
ID-17418,0,119,C,6,0
ID-17826,0,126,B,6,0
ID-18129,0,124,B,6,0
ID-12644,0,130,D,7,0
ID-14048,0,109,B,7,0
ID-14663,0,132,A,7,0
ID-16872,0,123,A,7,0
ID-18248,0,120,D,7,0
ID-18298,0,104,B,7,0
ID-18330,0,167,A,7,0
ID-20087,0,138,A,7,0
ID-11213,0,141,A,8,0
ID-11445,0,152,B,8,0
ID-12493,0,110,B,8,0
ID-14703,0,174,A,8,0
ID-16624,0,44,A,8,0
ID-16960,0,148,A,8,0
ID-17946,0,110,A,8,0
ID-18562,1,110,A,8,0
ID-18733,0,130,B,8,0
ID-10561,1,105,A,9,0
ID-10707,0,114,A,9,0
ID-10749,1,115,B,9,0
ID-11293,1,0,C,9,0
ID-11361,1,55,A,9,0
ID-13470,0,138,A,9,0
ID-13618,0,135,D,9,0
ID-13986,0,50,A,9,0
ID-14930,0,60,D,9,0
ID-16181,0,55,A,9,0
ID-17149,1,105,C,9,0
ID-17475,0,140,C,9,0
ID-17587,0,73,A,9,0
ID-18820,0,154,D,9,0
ID-10135,0,120,A,10,0
ID-11416,0,129,A,10,0
ID-13054,0,140,A,10,0
ID-13491,0,65,A,10,0
ID-16578,1,127,A,10,0
ID-17173,0,68,A,10,0
ID-18313,0,44,A,10,0
ID-18521,0,140,B,10,0
ID-18829,1,160,A,10,0
ID-19290,1,125,C,10,0
ID-19637,0,70,A,10,0
ID-10179,0,140,A,11,0
ID-10635,0,50,A,11,0
ID-11775,0,132,A,11,0
ID-13965,0,185,A,11,0
ID-14126,0,112,A,11,0
ID-15765,1,114,A,11,0
ID-15841,0,130,C,11,0
ID-18448,1,125,B,11,0
ID-19703,1,110,C,11,0
ID-11020,1,140,A,12,0
ID-11986,1,160,A,12,0
ID-12039,0,115,A,12,0
ID-12586,1,142,A,12,0
ID-13498,0,115,A,12,0
ID-14150,0,150,A,12,0
ID-15699,0,145,A,12,0
ID-16526,0,139,D,12,0
ID-18011,0,115,B,12,0
ID-18080,0,67,D,12,0
ID-20013,1,145,D,12,0
ID-10993,1,105,A,13,0
ID-11976,1,140,A,13,0
ID-12011,0,163,A,13,0
ID-12732,0,58,B,13,0
ID-13899,1,120,A,13,0
ID-14248,0,150,B,13,0
ID-14424,0,170,A,13,0
ID-14884,0,38,B,13,0
ID-15834,0,104,A,13,0
ID-16300,1,124,C,13,0
ID-16376,0,154,D,13,0
ID-19734,0,112,A,13,0
ID-19910,0,65,B,13,0
ID-10065,0,124,A,14,0
ID-11336,0,130,A,14,0
ID-12213,0,48,A,14,0
ID-12946,0,140,B,14,0
ID-12976,1,168,B,14,0
ID-14622,0,66,C,14,0
ID-16359,0,126,C,14,0
ID-16630,1,120,B,14,0
ID-16638,0,120,C,14,0
ID-17341,1,144,D,14,0
ID-17472,0,138,A,14,0
ID-18390,0,60,A,14,0
ID-19838,0,135,D,14,0
ID-20120,0,103,A,14,0
ID-11830,0,136,A,15,0
ID-12046,0,102,A,15,0
ID-13821,0,116,A,15,0
ID-14965,1,64,A,15,0
ID-17250,1,146,A,15,0
ID-20079,1,150,C,15,0
ID-20126,0,153,A,15,0
ID-12456,0,120,C,16,0
ID-13014,1,180,C,16,0
ID-13559,1,117,A,16,0
ID-14361,0,130,C,16,0
ID-16485,0,154,A,16,0
ID-16979,1,125,B,16,0
ID-18882,0,98,D,16,0
ID-11781,0,142,B,17,0
ID-11832,0,61,B,17,0
ID-12356,0,62,B,17,0
ID-13213,0,120,C,17,0
ID-13335,1,127,C,17,0
ID-13763,0,138,B,17,0
ID-14373,0,140,A,17,0
ID-19651,0,60,A,17,0
ID-20023,0,130,D,17,0
ID-11596,0,71,A,18,0
ID-12808,0,126,A,18,0
ID-13062,1,162,C,18,0
ID-14161,0,128,A,18,0
ID-14684,0,64,A,18,0
ID-15077,1,65,B,18,0
ID-16676,0,155,D,18,0
ID-16887,0,110,C,18,0
ID-18446,0,50,B,18,0
ID-18534,1,75,A,18,0
ID-18179,0,120,A,19,0
ID-10541,0,134,A,20,0
ID-10927,0,132,D,20,0
ID-11229,0,120,A,20,0
ID-11646,0,160,C,20,0
ID-13309,1,140,C,20,0
ID-15484,1,54,A,20,0
ID-16410,0,115,B,20,0
ID-10453,0,96,A,21,0
ID-10502,0,150,A,21,0
ID-10879,1,182,B,21,0
ID-11180,1,55,B,21,0
ID-12047,1,126,B,21,0
ID-12199,1,131,A,21,0
ID-15391,1,124,A,21,0
ID-17563,0,154,C,21,0
ID-18063,0,114,D,21,0
ID-12116,1,98,A,22,0
ID-13596,0,60,C,22,0
ID-15220,1,145,D,22,0
ID-16988,0,115,B,22,0
ID-18929,1,126,A,22,0
ID-19166,0,144,B,22,0
ID-14507,0,118,C,23,0
ID-15691,0,114,A,23,0
ID-17360,0,150,A,23,0
ID-14587,0,131,A,24,0
ID-17766,1,115,D,24,0
ID-11025,0,70,A,25,0
ID-11307,1,140,B,25,0
ID-13916,0,170,C,25,0
ID-14474,0,143,A,25,0
ID-14620,0,58,C,25,0
ID-18527,0,150,A,25,0
ID-11792,0,150,A,26,0
ID-12444,1,110,A,26,0
ID-14228,0,39,A,26,0
ID-17297,0,148,A,26,0
ID-17437,1,168,A,26,0
ID-18915,0,81,B,26,0
ID-11341,0,60,C,27,0
ID-15015,1,136,C,27,0
ID-18479,1,148,A,27,0
ID-19025,0,67,A,27,0
ID-13165,1,80,D,28,0
ID-11475,1,56,C,29,0
ID-15382,0,128,A,29,0
ID-15786,0,144,A,29,0
ID-16922,1,110,A,29,0
ID-11700,0,75,A,30,0
ID-13251,0,109,C,30,0
ID-13989,0,125,D,30,0
ID-15762,0,114,A,30,0
ID-16516,0,155,C,30,0
ID-19535,1,184,A,30,0
ID-12923,1,105,A,31,0
ID-14938,1,111,C,32,0
ID-15812,0,134,D,32,0
ID-16252,1,112,A,32,0
ID-18160,0,104,A,32,0
ID-11780,1,0,A,33,0
ID-12244,0,145,C,33,0
ID-13940,0,35,A,33,0
ID-15850,1,190,A,33,1
ID-17165,1,40,B,33,0
ID-11011,1,170,B,34,0
ID-12306,0,67,A,34,0
ID-14028,0,125,A,34,0
ID-14976,0,110,A,34,0
ID-16248,0,65,B,34,0
ID-12041,0,55,B,35,0
ID-19680,1,153,A,35,1
ID-10467,0,148,A,36,0
ID-12231,0,155,A,36,0
ID-16027,1,95,A,36,0
ID-15094,1,145,A,37,0
ID-16680,0,67,A,37,0
ID-20217,1,150,A,37,0
ID-13353,1,60,A,38,0
ID-17635,1,65,A,38,0
ID-17722,0,20,A,38,0
ID-18941,0,115,A,38,0
ID-11826,0,56,B,39,0
ID-14355,1,171,D,39,0
ID-17855,1,115,A,39,1
ID-12611,0,160,A,40,0
ID-13533,1,140,A,41,0
ID-15118,1,121,A,41,0
ID-15630,1,45,C,41,0
ID-16651,1,120,A,41,0
ID-10022,1,104,C,42,0
ID-10577,1,109,D,42,0
ID-15654,0,132,A,42,0
ID-17050,1,189,A,42,0
ID-18155,0,107,C,42,0
ID-18423,0,155,A,42,0
ID-10761,0,130,C,44,0
ID-11740,0,131,A,44,0
ID-14659,0,190,A,44,0
ID-17545,1,120,A,44,0
ID-18634,1,111,A,44,1
ID-18637,0,156,A,44,0
ID-10147,0,60,A,45,0
ID-10319,0,113,C,45,0
ID-12992,0,60,A,45,0
ID-15779,1,148,C,45,0
ID-17112,1,60,A,45,0
ID-18936,1,112,D,45,0
ID-12139,0,0,A,46,0
ID-13814,0,135,B,46,0
ID-13904,1,110,B,46,0
ID-18529,0,116,A,46,0
ID-15459,0,141,A,47,0
ID-10361,1,130,B,48,0
ID-10832,0,160,A,48,0
ID-16536,0,65,A,48,0
ID-19230,0,110,C,48,0
ID-10823,1,150,C,50,0
ID-10249,0,105,C,53,0
ID-10646,1,145,C,53,0
ID-14198,0,160,A,53,0
ID-11471,1,110,B,54,0
ID-16886,1,124,A,54,0
ID-12940,0,164,A,55,0
ID-13978,0,140,A,55,0
ID-15776,1,122,A,55,0
ID-10854,1,125,A,56,0
ID-17610,0,84,B,56,0
ID-17771,0,150,B,57,0
ID-14370,1,180,A,58,0
ID-14468,0,75,D,58,0
ID-14781,0,150,C,59,0
ID-15294,1,125,A,59,0
ID-17011,1,125,C,59,0
ID-17890,1,135,D,59,0
ID-13769,1,122,B,60,0
ID-18349,1,150,C,60,0
ID-19118,0,160,A,60,0
ID-20231,1,0,B,60,0
ID-20244,1,160,B,60,0
ID-15214,1,56,C,62,0
ID-18539,0,145,A,67,0
ID-19973,0,68,A,67,0
ID-10519,1,141,A,68,0
ID-19884,1,124,C,68,0
ID-17999,1,175,A,72,0
ID-15413,1,124,A,73,0
ID-11503,1,114,A,77,0
ID-18123,1,150,B,77,0
ID-13787,0,177,A,78,0
ID-20219,0,166,A,78,0
ID-11316,1,150,C,80,0
ID-12443,0,125,A,80,0
ID-19234,1,135,D,80,0
ID-11133,1,152,B,85,0
ID-17601,1,160,D,90,0
ID-14041,1,141,A,100,0
ID-20246,1,125,B,101,0
ID-10857,0,164,C,105,0
ID-18636,0,59,D,120,0
ID-19897,0,125,A,126,0
ID-17578,1,130,D,128,0
ID-18293,0,135,B,128,0
ID-17696,1,130,A,151,0
ID-13643,1,138,C,188,0
ID-11185,1,122,D,212,0
ID-10301,0,120,A,2,1
ID-10627,0,136,A,2,1
ID-10904,0,75,A,2,1
